0 Notification: 10.0.0.1 (n.leader), 11.0.0.1 (n.zxid), 12.0.0.1 (n.round), LOOKING (n.state), 13.0.0.1 (n.sid), 14.0.0.1 (n.peerEPoch), LEADING (my state)
2230 Established session aaalpha with negotiated timeout bbalpha for client ccalpha:ddalpha
2231 Established session aaalpha with negotiated timeout bbalpha for client ccalpha:ddalpha
2232 Established session aaalpha with negotiated timeout bbalpha for client ccalpha:ddalpha
2233 Established session aaalpha with negotiated timeout bbalpha for client ccalpha:ddalpha
2234 Established session aaalpha with negotiated timeout bbalpha for client ccalpha:ddalpha
2235 Established session aaalpha with negotiated timeout bbalpha for client ccalpha:ddalpha
2236 Established session aaalpha with negotiated timeout bbalpha for client ccalpha:ddalpha
2237 Established session aaalpha with negotiated timeout bbalpha for client ccalpha:ddalpha
2238 Established session aaalpha with negotiated timeout bbalpha for client ccalpha:ddalpha
2239 Established session aaalpha with negotiated timeout bbalpha for client ccalpha:ddalpha
2240 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2241 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2242 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2243 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2244 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2245 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2246 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2247 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2248 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2249 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2250 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2251 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2252 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2253 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2254 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2255 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2256 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2257 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2258 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2259 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2260 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2261 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2262 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2263 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2264 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2265 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2266 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2267 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2268 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2269 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2270 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2271 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2272 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2273 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2274 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2275 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2276 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2277 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2278 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2279 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2280 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2281 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2282 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2283 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2284 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2285 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2286 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2287 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2288 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2289 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2290 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2291 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2292 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2293 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2294 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2295 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2296 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2297 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2298 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2299 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2300 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2301 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2302 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2303 Closed socket connection for client aaalpha:bbalpha which had sessionid ccalpha
2304 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2305 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2306 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2307 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2308 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2309 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2310 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2311 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2312 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2313 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2314 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2315 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2316 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2317 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2318 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2319 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2320 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2321 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2322 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2323 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2324 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2325 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2326 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2327 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2328 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2329 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2330 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2331 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2332 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2333 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2334 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2335 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2336 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2337 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2338 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2339 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2340 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2341 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2342 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2343 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2344 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2345 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2346 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2347 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2348 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2349 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2350 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2351 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2352 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2353 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2354 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2355 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2356 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2357 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2358 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2359 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2360 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2361 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2362 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2363 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2364 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2365 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2366 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2367 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2368 Closed socket connection for client aaalpha:bbalpha (no session established for client)
2369 Closed socket connection for client aaalpha:bbalpha (no session established for client)
2370 Closed socket connection for client aaalpha:bbalpha (no session established for client)
2371 Closed socket connection for client aaalpha:bbalpha (no session established for client)
2372 Closed socket connection for client aaalpha:bbalpha (no session established for client)
2373 Closed socket connection for client aaalpha:bbalpha (no session established for client)
2374 Closed socket connection for client aaalpha:bbalpha (no session established for client)
2375 Closed socket connection for client aaalpha:bbalpha (no session established for client)
2376 Closed socket connection for client aaalpha:bbalpha (no session established for client)
2377 Closed socket connection for client aaalpha:bbalpha (no session established for client)
2378 Closed socket connection for client aaalpha:bbalpha (no session established for client)
2379 Closed socket connection for client aaalpha:bbalpha (no session established for client)
2380 Closed socket connection for client aaalpha:bbalpha (no session established for client)
2381 Closed socket connection for client aaalpha:bbalpha (no session established for client)
2382 Closed socket connection for client aaalpha:bbalpha (no session established for client)
2383 Closed socket connection for client aaalpha:bbalpha (no session established for client)
2384 Closed socket connection for client aaalpha:bbalpha (no session established for client)
2385 Closed socket connection for client aaalpha:bbalpha (no session established for client)
2386 Closed socket connection for client aaalpha:bbalpha (no session established for client)
2387 Closed socket connection for client aaalpha:bbalpha (no session established for client)
2388 Closed socket connection for client aaalpha:bbalpha (no session established for client)
2389 Closed socket connection for client aaalpha:bbalpha (no session established for client)
2390 Closed socket connection for client aaalpha:bbalpha (no session established for client)
2391 Closed socket connection for client aaalpha:bbalpha (no session established for client)
2392 Closed socket connection for client aaalpha:bbalpha (no session established for client)
2393 Closed socket connection for client aaalpha:bbalpha (no session established for client)
2394 Closed socket connection for client aaalpha:bbalpha (no session established for client)
2395 Closed socket connection for client aaalpha:bbalpha (no session established for client)
