0 Notification: 10.0.0.1 (n.leader), 11.0.0.1 (n.zxid), 12.0.0.1 (n.round), LOOKING (n.state), 13.0.0.1 (n.sid), 14.0.0.1 (n.peerEPoch), LEADING (my state)
2200 Established session 10.0.0.18 with negotiated timeout 11.0.0.18 for client 12.0.0.18:13.0.0.18
2201 Established session 10.0.0.19 with negotiated timeout 11.0.0.19 for client 12.0.0.19:13.0.0.19
2202 Established session 10.0.0.20 with negotiated timeout 11.0.0.20 for client 12.0.0.20:13.0.0.20
2203 Established session 10.0.0.21 with negotiated timeout 11.0.0.21 for client 12.0.0.21:13.0.0.21
2204 Established session 10.0.0.22 with negotiated timeout 11.0.0.22 for client 12.0.0.22:13.0.0.22
2205 Established session 10.0.0.23 with negotiated timeout 11.0.0.23 for client 12.0.0.23:13.0.0.23
2206 Established session 10.0.0.24 with negotiated timeout 11.0.0.24 for client 12.0.0.24:13.0.0.24
2207 Established session 10.0.0.25 with negotiated timeout 11.0.0.25 for client 12.0.0.25:13.0.0.25
2208 Established session 10.0.0.26 with negotiated timeout 11.0.0.26 for client 12.0.0.26:13.0.0.26
2209 Established session 10.0.0.27 with negotiated timeout 11.0.0.27 for client 12.0.0.27:13.0.0.27
2210 Established session 10.0.0.28 with negotiated timeout 11.0.0.28 for client 12.0.0.28:13.0.0.28
2211 Established session 10.0.0.29 with negotiated timeout 11.0.0.29 for client 12.0.0.29:13.0.0.29
2212 Established session 10.0.0.30 with negotiated timeout 11.0.0.30 for client 12.0.0.30:13.0.0.30
2213 Established session 10.0.0.31 with negotiated timeout 11.0.0.31 for client 12.0.0.31:13.0.0.31
2214 Established session 10.0.0.32 with negotiated timeout 11.0.0.32 for client 12.0.0.32:13.0.0.32
2215 Established session 10.0.0.33 with negotiated timeout 11.0.0.33 for client 12.0.0.33:13.0.0.33
2216 Established session 10.0.0.34 with negotiated timeout 11.0.0.34 for client 12.0.0.34:13.0.0.34
2217 Established session 10.0.0.35 with negotiated timeout 11.0.0.35 for client 12.0.0.35:13.0.0.35
2218 Established session 10.0.0.36 with negotiated timeout 11.0.0.36 for client 12.0.0.36:13.0.0.36
2219 Established session 10.0.0.37 with negotiated timeout 11.0.0.37 for client 12.0.0.37:13.0.0.37
2220 Established session 10.0.0.38 with negotiated timeout 11.0.0.38 for client 12.0.0.38:13.0.0.38
2221 Established session 10.0.0.39 with negotiated timeout 11.0.0.39 for client 12.0.0.39:13.0.0.39
2222 Established session 10.0.0.40 with negotiated timeout 11.0.0.40 for client 12.0.0.40:13.0.0.40
2223 Established session 10.0.0.41 with negotiated timeout 11.0.0.41 for client 12.0.0.41:13.0.0.41
2224 Established session 10.0.0.42 with negotiated timeout 11.0.0.42 for client 12.0.0.42:13.0.0.42
2225 Established session 10.0.0.43 with negotiated timeout 11.0.0.43 for client 12.0.0.43:13.0.0.43
2226 Established session 10.0.0.44 with negotiated timeout 11.0.0.44 for client 12.0.0.44:13.0.0.44
2227 Established session 10.0.0.45 with negotiated timeout 11.0.0.45 for client 12.0.0.45:13.0.0.45
2228 Established session 10.0.0.46 with negotiated timeout 11.0.0.46 for client 12.0.0.46:13.0.0.46
2229 Established session 10.0.0.47 with negotiated timeout 11.0.0.47 for client 12.0.0.47:13.0.0.47
2230 Established session 10.0.0.48 with negotiated timeout 11.0.0.48 for client 12.0.0.48:13.0.0.48
2231 Established session 10.0.0.49 with negotiated timeout 11.0.0.49 for client 12.0.0.49:13.0.0.49
2232 Established session 10.0.0.50 with negotiated timeout 11.0.0.50 for client 12.0.0.50:13.0.0.50
2233 Established session 10.0.0.51 with negotiated timeout 11.0.0.51 for client 12.0.0.51:13.0.0.51
2234 Established session 10.0.0.52 with negotiated timeout 11.0.0.52 for client 12.0.0.52:13.0.0.52
2235 Established session 10.0.0.53 with negotiated timeout 11.0.0.53 for client 12.0.0.53:13.0.0.53
2236 Established session 10.0.0.54 with negotiated timeout 11.0.0.54 for client 12.0.0.54:13.0.0.54
2237 Established session 10.0.0.55 with negotiated timeout 11.0.0.55 for client 12.0.0.55:13.0.0.55
2238 Established session 10.0.0.56 with negotiated timeout 11.0.0.56 for client 12.0.0.56:13.0.0.56
2239 Established session 10.0.0.57 with negotiated timeout 11.0.0.57 for client 12.0.0.57:13.0.0.57
2240 Closed socket connection for client 10.0.0.1:11.0.0.1 which had sessionid 12.0.0.1
2241 Closed socket connection for client 10.0.0.1:11.0.0.1 which had sessionid 12.0.0.1
2242 Closed socket connection for client 10.0.0.1:11.0.0.1 which had sessionid 12.0.0.1
2243 Closed socket connection for client 10.0.0.1:11.0.0.1 which had sessionid 12.0.0.1
2244 Closed socket connection for client 10.0.0.1:11.0.0.1 which had sessionid 12.0.0.1
2245 Closed socket connection for client 10.0.0.1:11.0.0.1 which had sessionid 12.0.0.1
2246 Closed socket connection for client 10.0.0.2:11.0.0.2 which had sessionid 12.0.0.2
2247 Closed socket connection for client 10.0.0.2:11.0.0.2 which had sessionid 12.0.0.2
2248 Closed socket connection for client 10.0.0.3:11.0.0.3 which had sessionid 12.0.0.3
2249 Closed socket connection for client 10.0.0.3:11.0.0.3 which had sessionid 12.0.0.3
2250 Closed socket connection for client 10.0.0.4:11.0.0.4 which had sessionid 12.0.0.4
2251 Closed socket connection for client 10.0.0.5:11.0.0.5 which had sessionid 12.0.0.5
2252 Closed socket connection for client 10.0.0.6:11.0.0.6 which had sessionid 12.0.0.6
2253 Closed socket connection for client 10.0.0.7:11.0.0.7 which had sessionid 12.0.0.7
2254 Closed socket connection for client 10.0.0.8:11.0.0.8 which had sessionid 12.0.0.8
2255 Closed socket connection for client 10.0.0.9:11.0.0.9 which had sessionid 12.0.0.9
2256 Closed socket connection for client 10.0.0.10:11.0.0.10 which had sessionid 12.0.0.10
2257 Closed socket connection for client 10.0.0.11:11.0.0.11 which had sessionid 12.0.0.11
2258 Closed socket connection for client 10.0.0.12:11.0.0.12 which had sessionid 12.0.0.12
2259 Closed socket connection for client 10.0.0.13:11.0.0.13 which had sessionid 12.0.0.13
2260 Closed socket connection for client 10.0.0.14:11.0.0.14 which had sessionid 12.0.0.14
2261 Closed socket connection for client 10.0.0.15:11.0.0.15 which had sessionid 12.0.0.15
2262 Closed socket connection for client 10.0.0.16:11.0.0.16 which had sessionid 12.0.0.16
2263 Closed socket connection for client 10.0.0.17:11.0.0.17 which had sessionid 12.0.0.17
2264 Closed socket connection for client 10.0.0.18:11.0.0.18 which had sessionid 12.0.0.18
2265 Closed socket connection for client 10.0.0.19:11.0.0.19 which had sessionid 12.0.0.19
2266 Closed socket connection for client 10.0.0.20:11.0.0.20 which had sessionid 12.0.0.20
2267 Closed socket connection for client 10.0.0.21:11.0.0.21 which had sessionid 12.0.0.21
2268 Closed socket connection for client 10.0.0.22:11.0.0.22 which had sessionid 12.0.0.22
2269 Closed socket connection for client 10.0.0.23:11.0.0.23 which had sessionid 12.0.0.23
2270 Closed socket connection for client 10.0.0.24:11.0.0.24 which had sessionid 12.0.0.24
2271 Closed socket connection for client 10.0.0.25:11.0.0.25 which had sessionid 12.0.0.25
2272 Closed socket connection for client 10.0.0.26:11.0.0.26 which had sessionid 12.0.0.26
2273 Closed socket connection for client 10.0.0.27:11.0.0.27 which had sessionid 12.0.0.27
2274 Closed socket connection for client 10.0.0.28:11.0.0.28 which had sessionid 12.0.0.28
2275 Closed socket connection for client 10.0.0.29:11.0.0.29 which had sessionid 12.0.0.29
2276 Closed socket connection for client 10.0.0.30:11.0.0.30 which had sessionid 12.0.0.30
2277 Closed socket connection for client 10.0.0.31:11.0.0.31 which had sessionid 12.0.0.31
2278 Closed socket connection for client 10.0.0.32:11.0.0.32 which had sessionid 12.0.0.32
2279 Closed socket connection for client 10.0.0.33:11.0.0.33 which had sessionid 12.0.0.33
2280 Closed socket connection for client 10.0.0.34:11.0.0.34 which had sessionid 12.0.0.34
2281 Closed socket connection for client 10.0.0.35:11.0.0.35 which had sessionid 12.0.0.35
2282 Closed socket connection for client 10.0.0.36:11.0.0.36 which had sessionid 12.0.0.36
2283 Closed socket connection for client 10.0.0.37:11.0.0.37 which had sessionid 12.0.0.37
2284 Closed socket connection for client 10.0.0.38:11.0.0.38 which had sessionid 12.0.0.38
2285 Closed socket connection for client 10.0.0.39:11.0.0.39 which had sessionid 12.0.0.39
2286 Closed socket connection for client 10.0.0.40:11.0.0.40 which had sessionid 12.0.0.40
2287 Closed socket connection for client 10.0.0.41:11.0.0.41 which had sessionid 12.0.0.41
2288 Closed socket connection for client 10.0.0.42:11.0.0.42 which had sessionid 12.0.0.42
2289 Closed socket connection for client 10.0.0.43:11.0.0.43 which had sessionid 12.0.0.43
2290 Closed socket connection for client 10.0.0.44:11.0.0.44 which had sessionid 12.0.0.44
2291 Closed socket connection for client 10.0.0.45:11.0.0.45 which had sessionid 12.0.0.45
2292 Closed socket connection for client 10.0.0.46:11.0.0.46 which had sessionid 12.0.0.46
2293 Closed socket connection for client 10.0.0.47:11.0.0.47 which had sessionid 12.0.0.47
2294 Closed socket connection for client 10.0.0.48:11.0.0.48 which had sessionid 12.0.0.48
2295 Closed socket connection for client 10.0.0.49:11.0.0.49 which had sessionid 12.0.0.49
2296 Closed socket connection for client 10.0.0.50:11.0.0.50 which had sessionid 12.0.0.50
2297 Closed socket connection for client 10.0.0.51:11.0.0.51 which had sessionid 12.0.0.51
2298 Closed socket connection for client 10.0.0.52:11.0.0.52 which had sessionid 12.0.0.52
2299 Closed socket connection for client 10.0.0.53:11.0.0.53 which had sessionid 12.0.0.53
2300 Closed socket connection for client 10.0.0.54:11.0.0.54 which had sessionid 12.0.0.54
2301 Closed socket connection for client 10.0.0.55:11.0.0.55 which had sessionid 12.0.0.55
2302 Closed socket connection for client 10.0.0.56:11.0.0.56 which had sessionid 12.0.0.56
2303 Closed socket connection for client 10.0.0.57:11.0.0.57 which had sessionid 12.0.0.57
2304 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2305 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2306 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2307 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2308 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2309 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2310 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2311 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2312 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2313 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2314 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2315 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2316 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2317 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2318 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2319 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2320 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2321 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2322 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2323 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2324 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2325 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2326 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2327 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2328 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2329 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2330 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2331 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2332 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2333 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2334 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2335 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2336 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2337 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2338 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2339 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2340 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2341 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2342 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2343 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2344 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2345 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2346 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2347 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2348 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2349 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2350 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2351 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2352 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2353 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2354 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2355 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2356 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2357 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2358 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2359 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2360 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2361 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2362 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2363 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2364 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2365 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2366 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2367 Exception causing close of session aaalpha due to java.io.IOException: ZooKeeperServer not running
2368 Closed socket connection for client aaalpha:bbalpha (no session established for client)
2369 Closed socket connection for client aaalpha:bbalpha (no session established for client)
2370 Closed socket connection for client aaalpha:bbalpha (no session established for client)
2371 Closed socket connection for client aaalpha:bbalpha (no session established for client)
2372 Closed socket connection for client aaalpha:bbalpha (no session established for client)
